item_id,order_id,product_id,quantity,unit_price,discount
1611,653,24,3,24517.42,0.1
1612,653,55,1,2713.71,0.08
1613,653,20,4,47303.11,0.2
1614,654,41,4,3522.65,0.13
1615,654,19,4,47473.1,0.24
1616,655,42,2,27753.97,0.05
1617,656,53,4,11971.79,0.13
1618,656,43,4,10874.97,0.16
1619,656,18,4,22735.82,0.16
1620,656,32,2,3120.45,0.12
1621,657,31,3,48893.34,0
1622,658,8,3,28113.23,0.11
1623,659,32,2,3120.45,0.04
1624,659,27,2,10940.76,0.11
1625,659,29,1,18197.03,0.21
1626,659,8,4,28113.23,0.11
1627,660,4,3,41137.62,0.04
1628,660,19,2,47473.1,0.02
1629,661,39,4,12253.09,0.22
1630,661,61,4,47275.24,0.23
1631,662,5,5,18635.53,0.23
1632,663,34,2,47454.64,0.08
1633,663,40,1,39369.21,0.16
1634,663,30,2,18429.01,0.22
1635,663,55,4,2713.71,0.19
1636,664,62,2,36388.43,0.02
1637,664,41,3,3522.65,0.19
1638,664,52,2,17975.29,0.08
1639,664,49,1,12606.64,0.02
1640,665,14,2,47317.45,0.18
1641,665,9,3,30542.1,0.06
1642,666,6,5,11766.71,0.3
1643,667,2,4,33673.14,0.15
1644,667,46,3,29838.48,0.23
1645,667,37,3,29896.58,0.29
1646,668,20,1,47303.11,0.18
1647,669,20,1,47303.11,0.27
1648,669,60,1,22654.07,0.29
1649,670,17,5,26922.58,0.26
1650,670,44,4,11725.63,0.01
1651,670,38,4,2622.87,0.07
1652,670,47,5,42933.47,0.18
1653,671,40,4,39369.21,0.03
1654,671,12,3,15178.29,0.05
1655,672,12,4,15178.29,0.08
1656,672,10,4,3253.53,0.29
1657,672,23,4,32779.6,0.2
1658,673,37,5,29896.58,0.28
1659,673,52,2,17975.29,0.13
1660,673,53,5,11971.79,0.25
1661,674,6,5,11766.71,0
1662,674,8,1,28113.23,0.09
1663,674,32,2,3120.45,0.17
1664,675,60,2,22654.07,0.22
1665,675,14,4,47317.45,0.23
1666,675,11,2,23265.95,0.12
1667,676,61,3,47275.24,0.14
1668,676,15,5,49795.78,0.05
1669,677,8,2,28113.23,0.02
1670,677,47,1,42933.47,0.29
1671,677,56,4,21104.93,0.08
1672,677,61,2,47275.24,0.03
1673,678,54,1,886.48,0.03
1674,678,28,4,47531.7,0.1
1675,678,34,3,47454.64,0.05
1676,678,24,3,24517.42,0.28
1677,679,50,1,5584.32,0.22
1678,679,2,5,33673.14,0.18
1679,679,26,3,1731.54,0.2
1680,680,64,1,15150.35,0.24
1681,680,41,4,3522.65,0.08
1682,681,5,2,18635.53,0.22
1683,682,45,2,7461.95,0.29
1684,682,27,5,10940.76,0.29
1685,683,64,4,15150.35,0.12
1686,684,23,4,32779.6,0.13
1687,685,37,1,29896.58,0.03
1688,685,56,1,21104.93,0.18
1689,685,13,4,5921.13,0.03
1690,685,12,5,15178.29,0.28
1691,686,54,4,886.48,0.17
1692,686,28,1,47531.7,0.06
1693,686,29,4,18197.03,0.29
1694,687,29,3,18197.03,0.09
1695,687,37,4,29896.58,0.2
1696,687,35,1,22789.4,0.27
1697,688,41,5,3522.65,0.3
1698,688,43,2,10874.97,0.17
1699,688,22,4,7809.69,0.06
1700,689,50,4,5584.32,0.27
1701,689,23,5,32779.6,0.05
1702,690,34,1,47454.64,0.03
1703,690,21,4,29407.28,0
1704,690,42,5,27753.97,0.05
1705,690,27,5,10940.76,0.21
1706,691,46,3,29838.48,0.06
1707,691,24,2,24517.42,0.22
1708,691,31,4,48893.34,0.23
1709,691,29,1,18197.03,0.08
1710,692,59,5,25709.57,0.04
1711,693,64,3,15150.35,0.27
1712,694,10,4,3253.53,0.27
1713,694,63,4,43361.35,0.24
1714,694,27,2,10940.76,0.09
1715,694,54,2,886.48,0.2
1716,695,62,5,36388.43,0.22
1717,695,1,1,6266.08,0.06
1718,695,21,1,29407.28,0.16
1719,696,28,1,47531.7,0.1
1720,697,26,4,1731.54,0.22
1721,697,12,4,15178.29,0.13
1722,697,45,4,7461.95,0.28
1723,697,38,3,2622.87,0.05
1724,698,27,4,10940.76,0.26
1725,698,63,4,43361.35,0.18
1726,699,26,4,1731.54,0.05
1727,699,46,1,29838.48,0.29
1728,699,48,3,49376.61,0.18
1729,699,9,3,30542.1,0.18
1730,700,24,3,24517.42,0.13
1731,701,48,1,49376.61,0
1732,701,19,1,47473.1,0.22
1733,701,41,2,3522.65,0.14
1734,702,28,5,47531.7,0.28
1735,702,14,1,47317.45,0.17
1736,702,36,4,10683.08,0.2
1737,703,64,4,15150.35,0.01
1738,704,42,2,27753.97,0.17
1739,704,50,3,5584.32,0.01
1740,705,5,1,18635.53,0.14
1741,705,6,4,11766.71,0.22
1742,705,44,3,11725.63,0.1
1743,705,3,3,13180.85,0.12
1744,706,39,3,12253.09,0.28
1745,706,59,1,25709.57,0.01
1746,706,64,1,15150.35,0.25
1747,706,16,2,4948.88,0.03
1748,707,25,3,46957.75,0.24
1749,708,7,3,31014.39,0.02
1750,709,18,1,22735.82,0.04
1751,709,59,2,25709.57,0.23
1752,710,63,2,43361.35,0.03
1753,710,36,3,10683.08,0.21
1754,710,42,3,27753.97,0.17
1755,710,62,2,36388.43,0.2
1756,711,28,1,47531.7,0.2
1757,712,27,4,10940.76,0.2
1758,712,41,5,3522.65,0.03
1759,712,40,2,39369.21,0.07
1760,713,25,2,46957.75,0.21
1761,713,9,5,30542.1,0.19
1762,713,36,2,10683.08,0.14
1763,713,55,1,2713.71,0.22
1764,714,61,5,47275.24,0.14
1765,715,28,5,47531.7,0.1
1766,715,20,4,47303.11,0.08
1767,715,51,1,1385.43,0.01
1768,715,56,4,21104.93,0.22
1769,716,36,5,10683.08,0.13
1770,716,64,1,15150.35,0.19
1771,717,31,3,48893.34,0.07
1772,717,9,5,30542.1,0.21
1773,717,13,4,5921.13,0.12
1774,718,27,3,10940.76,0.21
1775,718,45,3,7461.95,0.22
1776,719,31,1,48893.34,0.05
1777,719,22,3,7809.69,0.27
1778,719,41,2,3522.65,0.29
1779,720,34,2,47454.64,0.2
1780,720,10,1,3253.53,0.18
1781,721,15,2,49795.78,0.16
1782,721,6,2,11766.71,0.23
1783,721,3,1,13180.85,0.03
1784,721,38,3,2622.87,0.14
1785,722,47,3,42933.47,0.09
1786,722,59,3,25709.57,0.27
1787,722,2,5,33673.14,0.15
1788,723,29,1,18197.03,0.07
1789,723,19,4,47473.1,0.11
1790,723,46,1,29838.48,0.06
1791,723,64,4,15150.35,0.19
1792,724,45,5,7461.95,0.13
1793,724,43,3,10874.97,0.09
1794,724,51,1,1385.43,0.17
1795,725,45,4,7461.95,0.28
1796,725,37,2,29896.58,0.14
1797,725,15,2,49795.78,0.16
1798,725,2,3,33673.14,0.19
1799,726,38,1,2622.87,0.14
1800,727,40,1,39369.21,0.01
1801,727,1,2,6266.08,0.11
1802,727,56,3,21104.93,0.24
1803,727,46,5,29838.48,0.2
1804,728,26,5,1731.54,0.28
1805,728,56,3,21104.93,0.07
1806,729,13,2,5921.13,0.17
1807,729,34,3,47454.64,0.24
1808,729,39,2,12253.09,0.2
1809,729,40,2,39369.21,0.08
1810,730,39,5,12253.09,0.28
1811,731,18,5,22735.82,0.13
1812,732,60,5,22654.07,0.01
1813,732,54,4,886.48,0.03
1814,732,53,2,11971.79,0.18
1815,732,4,3,41137.62,0.24
1816,733,51,2,1385.43,0.12
1817,734,8,3,28113.23,0.25
1818,735,62,1,36388.43,0.22
1819,735,43,5,10874.97,0.22
1820,735,8,1,28113.23,0.21
1821,736,20,3,47303.11,0.22
1822,736,39,1,12253.09,0.24
1823,737,20,5,47303.11,0.26
1824,738,4,1,41137.62,0.09
1825,738,57,4,37307.7,0.29
1826,738,51,2,1385.43,0.25
1827,738,8,5,28113.23,0.08
1828,739,19,2,47473.1,0.15
1829,739,3,5,13180.85,0.06
1830,739,24,4,24517.42,0.09
1831,739,31,1,48893.34,0.29
1832,740,60,4,22654.07,0.24
1833,741,2,1,33673.14,0.27
1834,741,39,3,12253.09,0.29
1835,741,5,4,18635.53,0.26
1836,741,57,4,37307.7,0.08
1837,742,50,2,5584.32,0.11
1838,742,9,5,30542.1,0.1
1839,742,23,2,32779.6,0.08
1840,743,49,2,12606.64,0.21
1841,743,61,5,47275.24,0.29
1842,743,24,3,24517.42,0.18
1843,743,34,4,47454.64,0.02
1844,744,61,1,47275.24,0.27
1845,744,42,2,27753.97,0.22
1846,744,30,4,18429.01,0.23
1847,744,31,4,48893.34,0.28
1848,745,57,3,37307.7,0.18
1849,746,18,4,22735.82,0.2
1850,746,26,2,1731.54,0.06
1851,746,33,2,9570.45,0.13
1852,746,63,5,43361.35,0.24
1853,747,5,1,18635.53,0.11
1854,747,18,4,22735.82,0.17
1855,748,27,5,10940.76,0.11
1856,748,61,5,47275.24,0.27
1857,749,11,2,23265.95,0.23
1858,750,43,1,10874.97,0.07
1859,751,37,5,29896.58,0.17
1860,751,10,5,3253.53,0.28
1861,752,61,3,47275.24,0.2
1862,753,8,5,28113.23,0.25
1863,753,18,3,22735.82,0.28
1864,753,27,1,10940.76,0.07
1865,754,54,5,886.48,0.22
1866,755,14,1,47317.45,0.15
1867,756,30,1,18429.01,0.23
1868,756,3,2,13180.85,0.16
1869,756,8,4,28113.23,0.2
1870,757,49,5,12606.64,0.04
1871,757,17,4,26922.58,0.04
1872,757,56,5,21104.93,0.29
1873,757,55,3,2713.71,0.11
1874,758,2,2,33673.14,0.12
1875,759,8,1,28113.23,0.04
1876,759,10,2,3253.53,0.08
1877,760,51,1,1385.43,0.2
1878,760,62,1,36388.43,0.08
1879,761,39,5,12253.09,0.27
1880,761,47,3,42933.47,0.21
1881,761,38,5,2622.87,0.03
1882,761,32,3,3120.45,0.27
1883,762,18,3,22735.82,0.22
1884,762,30,2,18429.01,0.04
1885,763,15,3,49795.78,0.08
1886,763,3,4,13180.85,0.09
1887,763,64,1,15150.35,0.02
1888,763,5,5,18635.53,0.12
1889,764,27,2,10940.76,0.2
1890,764,49,5,12606.64,0.02
1891,765,34,3,47454.64,0.22
1892,765,28,5,47531.7,0.13
1893,765,4,4,41137.62,0.23
1894,766,60,2,22654.07,0.29
1895,766,55,4,2713.71,0.22
1896,766,34,2,47454.64,0.04
1897,767,44,5,11725.63,0.08
1898,767,51,3,1385.43,0.2
1899,767,5,5,18635.53,0
1900,768,60,4,22654.07,0.01
1901,768,3,3,13180.85,0.14
1902,768,57,5,37307.7,0.07
1903,768,2,1,33673.14,0.17
1904,769,57,2,37307.7,0.08
1905,770,19,2,47473.1,0.03
1906,770,7,1,31014.39,0.06
1907,771,8,3,28113.23,0
1908,771,34,3,47454.64,0.16
1909,772,57,1,37307.7,0.15
1910,773,10,1,3253.53,0.1
1911,773,55,3,2713.71,0.1
1912,773,37,4,29896.58,0.27
1913,773,19,3,47473.1,0.14
1914,774,38,2,2622.87,0.27
1915,775,28,2,47531.7,0.11
1916,775,49,1,12606.64,0.29
1917,775,5,2,18635.53,0.17
1918,776,61,5,47275.24,0.16
1919,777,43,3,10874.97,0.07
1920,777,32,3,3120.45,0.22
1921,778,11,3,23265.95,0.2
1922,778,46,5,29838.48,0.07
1923,778,10,4,3253.53,0.07
1924,779,37,1,29896.58,0.02
1925,779,44,4,11725.63,0.15
1926,779,41,2,3522.65,0.17
1927,780,16,3,4948.88,0.23
1928,780,54,4,886.48,0.22
1929,781,17,5,26922.58,0.26
1930,782,38,3,2622.87,0.27
1931,782,16,3,4948.88,0.18
1932,783,53,4,11971.79,0.21
1933,783,58,2,22467.93,0.22
1934,783,56,5,21104.93,0.27
1935,783,38,5,2622.87,0.03
1936,784,42,1,27753.97,0.07
1937,784,57,4,37307.7,0.1
1938,784,23,5,32779.6,0.16
1939,784,36,5,10683.08,0.17
1940,785,19,2,47473.1,0.13
1941,785,6,3,11766.71,0.17
1942,786,16,3,4948.88,0.15
1943,786,37,2,29896.58,0.27
1944,787,19,5,47473.1,0.25
1945,787,13,2,5921.13,0.01
1946,787,27,1,10940.76,0.29
1947,788,48,2,49376.61,0.08
1948,789,38,4,2622.87,0.15
1949,789,15,1,49795.78,0.26
1950,789,16,3,4948.88,0.22
1951,789,57,1,37307.7,0.29
1952,790,36,3,10683.08,0.27
1953,790,59,1,25709.57,0.13
1954,790,10,5,3253.53,0.1
1955,791,49,2,12606.64,0.08
1956,791,29,2,18197.03,0.15
1957,792,28,1,47531.7,0.13
1958,793,54,3,886.48,0.18
1959,794,39,3,12253.09,0.2
1960,794,30,4,18429.01,0.24
1961,795,13,3,5921.13,0.13
1962,795,29,4,18197.03,0.1
1963,795,15,4,49795.78,0.03
1964,796,62,5,36388.43,0.12
1965,796,63,2,43361.35,0.01
1966,797,34,4,47454.64,0.24
1967,797,41,4,3522.65,0.12
1968,797,53,1,11971.79,0.08
1969,798,53,1,11971.79,0.28
1970,798,29,5,18197.03,0.18
1971,798,22,2,7809.69,0.18
1972,798,27,1,10940.76,0.29
1973,799,7,5,31014.39,0.06
1974,800,38,3,2622.87,0.1
1975,800,21,2,29407.28,0.17
1976,801,63,3,43361.35,0.01
1977,801,6,2,11766.71,0.01
1978,801,21,1,29407.28,0.24
1979,801,37,4,29896.58,0.2
1980,802,3,5,13180.85,0.24
1981,802,2,2,33673.14,0.25
1982,802,20,3,47303.11,0.24
1983,802,13,4,5921.13,0.15
1984,803,34,5,47454.64,0.14
1985,804,62,4,36388.43,0.01
1986,804,37,4,29896.58,0.22
1987,804,32,3,3120.45,0.23
1988,805,30,5,18429.01,0.03
1989,805,58,3,22467.93,0.1
1990,805,48,1,49376.61,0.03
1991,805,62,2,36388.43,0.06
1992,806,61,3,47275.24,0.12
1993,806,30,3,18429.01,0.25
1994,806,8,1,28113.23,0.1
1995,806,64,5,15150.35,0.18
1996,807,41,4,3522.65,0.15
1997,807,31,1,48893.34,0.28
1998,807,42,4,27753.97,0.21
1999,807,60,4,22654.07,0.04
2000,808,57,1,37307.7,0.27
2001,808,15,4,49795.78,0.05
2002,809,2,3,33673.14,0.22
2003,809,38,3,2622.87,0.16
2004,809,16,5,4948.88,0.27
2005,809,56,5,21104.93,0.2
2006,810,61,3,47275.24,0.28
2007,810,60,2,22654.07,0.05
2008,810,27,4,10940.76,0
2009,811,40,2,39369.21,0.06
2010,812,60,5,22654.07,0.05
2011,813,25,3,46957.75,0.09
2012,814,26,1,1731.54,0.22
2013,814,10,3,3253.53,0.05
2014,814,20,5,47303.11,0.03
2015,815,27,2,10940.76,0.03
2016,815,22,5,7809.69,0.04
2017,815,1,2,6266.08,0.14
2018,815,30,1,18429.01,0.1
2019,816,42,5,27753.97,0.12
2020,816,39,4,12253.09,0.21
2021,816,16,3,4948.88,0.09
2022,816,31,5,48893.34,0.1
2023,817,56,4,21104.93,0.21
2024,817,57,3,37307.7,0.21
2025,818,60,2,22654.07,0.19
2026,818,45,2,7461.95,0.11
2027,818,55,2,2713.71,0.28
2028,819,40,3,39369.21,0.03
2029,820,36,4,10683.08,0.12
2030,821,61,5,47275.24,0.19
2031,822,48,1,49376.61,0.18
2032,823,16,1,4948.88,0.26
2033,823,8,3,28113.23,0.3
2034,823,57,2,37307.7,0.2
2035,823,41,1,3522.65,0.1
2036,824,52,4,17975.29,0.25
2037,825,11,1,23265.95,0.08
2038,825,23,2,32779.6,0.21
2039,825,57,4,37307.7,0.05
2040,826,44,4,11725.63,0.17
2041,827,12,2,15178.29,0.22
2042,828,28,3,47531.7,0.14
2043,829,7,2,31014.39,0.08
2044,829,49,5,12606.64,0.09
2045,829,37,2,29896.58,0.25
2046,830,34,5,47454.64,0.11
2047,830,12,5,15178.29,0.13
2048,830,63,2,43361.35,0.01
2049,830,46,5,29838.48,0.12
2050,831,27,1,10940.76,0.15
2051,831,44,2,11725.63,0.08
2052,831,35,4,22789.4,0.08
2053,832,42,3,27753.97,0.21
2054,832,48,3,49376.61,0.26
2055,832,49,1,12606.64,0.05
2056,832,5,4,18635.53,0.1
2057,833,60,1,22654.07,0.13
2058,833,24,5,24517.42,0.14
2059,834,33,5,9570.45,0.1
2060,834,48,4,49376.61,0.09
2061,835,52,5,17975.29,0.05
2062,835,4,3,41137.62,0.27
2063,835,21,5,29407.28,0.06
2064,836,40,2,39369.21,0.24
2065,837,26,3,1731.54,0.09
2066,837,23,2,32779.6,0.07
2067,838,1,3,6266.08,0.03
2068,838,62,5,36388.43,0.21
2069,838,21,2,29407.28,0.27
2070,839,17,3,26922.58,0.27
2071,839,41,4,3522.65,0.18
2072,839,18,5,22735.82,0.02
2073,839,52,4,17975.29,0.2
2074,840,48,3,49376.61,0.15
2075,840,47,1,42933.47,0.18
2076,841,25,4,46957.75,0.03
2077,841,6,4,11766.71,0.2
2078,841,28,4,47531.7,0.05
2079,841,39,3,12253.09,0.12
2080,842,51,4,1385.43,0.24
2081,842,14,3,47317.45,0.21
2082,843,17,1,26922.58,0.15
2083,843,50,4,5584.32,0.13
2084,843,59,1,25709.57,0.09
2085,844,61,1,47275.24,0.24
2086,844,43,4,10874.97,0.16
2087,844,47,4,42933.47,0.26
2088,845,59,1,25709.57,0.14
2089,845,56,1,21104.93,0.04
2090,846,55,1,2713.71,0.16
2091,846,44,2,11725.63,0.09
2092,846,38,4,2622.87,0.01
2093,847,5,2,18635.53,0.03
2094,847,51,1,1385.43,0.04
2095,847,32,2,3120.45,0.19
2096,848,6,1,11766.71,0.04
2097,848,10,1,3253.53,0.11
2098,848,42,1,27753.97,0.1
2099,848,48,3,49376.61,0.13
2100,849,25,5,46957.75,0.08
2101,850,48,5,49376.61,0.14
2102,851,52,2,17975.29,0.2
2103,852,17,5,26922.58,0.24
2104,852,36,3,10683.08,0.03
2105,852,35,2,22789.4,0.01
2106,852,60,3,22654.07,0.07
2107,853,50,3,5584.32,0.1
2108,853,61,3,47275.24,0.25
2109,853,2,2,33673.14,0.14
2110,854,33,4,9570.45,0.17
2111,854,52,3,17975.29,0.02
2112,854,5,5,18635.53,0.11
2113,854,11,3,23265.95,0.23
2114,855,46,4,29838.48,0.3
2115,855,56,1,21104.93,0.23
2116,856,49,1,12606.64,0.12
2117,856,16,2,4948.88,0.3
2118,857,46,3,29838.48,0.23
2119,857,28,1,47531.7,0.2
2120,857,54,3,886.48,0.15
2121,857,36,5,10683.08,0.12
2122,858,23,3,32779.6,0
2123,858,52,3,17975.29,0.23
2124,859,53,2,11971.79,0.18
2125,859,25,5,46957.75,0.3
2126,859,4,5,41137.62,0.17
2127,859,29,4,18197.03,0.28
2128,860,48,1,49376.61,0.22
2129,861,59,2,25709.57,0.05
2130,861,48,2,49376.61,0.1
2131,862,32,4,3120.45,0.15
2132,862,57,1,37307.7,0.24
2133,862,31,3,48893.34,0.26
2134,862,23,2,32779.6,0.07
2135,863,50,5,5584.32,0.04
2136,863,10,5,3253.53,0.19
2137,863,54,5,886.48,0.21
2138,863,34,4,47454.64,0.14
2139,864,52,1,17975.29,0.03
2140,864,57,3,37307.7,0.23
2141,864,55,5,2713.71,0.23
2142,865,32,2,3120.45,0.08
2143,865,62,3,36388.43,0.19
2144,866,38,4,2622.87,0.21
2145,866,57,5,37307.7,0.08
2146,866,43,1,10874.97,0.23
2147,867,47,2,42933.47,0.17
2148,867,38,3,2622.87,0.14
2149,867,40,4,39369.21,0.2
2150,868,33,5,9570.45,0.09
2151,868,30,5,18429.01,0
2152,868,4,3,41137.62,0.22
2153,868,28,5,47531.7,0.12
2154,869,49,5,12606.64,0.14
2155,869,63,4,43361.35,0.27
2156,869,22,1,7809.69,0.2
2157,870,20,5,47303.11,0.23
2158,870,36,1,10683.08,0.19
2159,871,26,1,1731.54,0.12
2160,871,47,1,42933.47,0.29
2161,872,58,5,22467.93,0.16
2162,873,23,1,32779.6,0.22
2163,873,6,1,11766.71,0.27
2164,873,35,2,22789.4,0.16
2165,873,36,1,10683.08,0.06
2166,874,7,3,31014.39,0.24
2167,875,61,2,47275.24,0.03
2168,876,56,1,21104.93,0.22
2169,877,33,4,9570.45,0.18
2170,878,39,3,12253.09,0.08
2171,878,34,5,47454.64,0.15
2172,878,32,4,3120.45,0.03
2173,879,64,4,15150.35,0.2
2174,879,21,1,29407.28,0.28
2175,879,23,4,32779.6,0.1
2176,879,9,5,30542.1,0.25
2177,880,41,3,3522.65,0.28
2178,880,61,2,47275.24,0.17
2179,880,14,2,47317.45,0.1
2180,881,61,2,47275.24,0.28
2181,881,54,4,886.48,0.28
2182,881,35,3,22789.4,0.11
2183,882,55,1,2713.71,0.23
2184,882,51,4,1385.43,0.02
2185,882,54,4,886.48,0.11
2186,883,33,3,9570.45,0.01
2187,883,38,4,2622.87,0.24
2188,884,36,2,10683.08,0.1
2189,884,14,4,47317.45,0.28
2190,884,10,5,3253.53,0.14
2191,884,32,1,3120.45,0.23
2192,885,8,5,28113.23,0.11
2193,885,13,3,5921.13,0.03
2194,885,44,2,11725.63,0.26
2195,885,36,1,10683.08,0.1
2196,886,12,2,15178.29,0.1
2197,886,57,5,37307.7,0.23
2198,887,9,3,30542.1,0.27
2199,887,41,4,3522.65,0.22
2200,888,47,3,42933.47,0.18
2201,888,43,1,10874.97,0.04
2202,888,26,4,1731.54,0.13
2203,888,34,4,47454.64,0.24
2204,889,5,5,18635.53,0.1
2205,889,42,1,27753.97,0.22
2206,889,63,5,43361.35,0.03
2207,889,37,5,29896.58,0.23
2208,890,10,3,3253.53,0.14
2209,890,56,2,21104.93,0.2
2210,891,3,5,13180.85,0.25
2211,891,52,1,17975.29,0
2212,891,38,3,2622.87,0.13
2213,891,1,3,6266.08,0.26
2214,892,46,2,29838.48,0.23
2215,892,20,2,47303.11,0.09
2216,893,45,3,7461.95,0.26
2217,893,9,2,30542.1,0.2
2218,894,28,1,47531.7,0.04
2219,894,46,4,29838.48,0.04
2220,895,58,4,22467.93,0.12
2221,896,16,2,4948.88,0.04
2222,896,21,4,29407.28,0.22
2223,897,47,4,42933.47,0.08
2224,898,52,3,17975.29,0.25
2225,898,13,4,5921.13,0.28
2226,898,46,3,29838.48,0.07
2227,898,47,1,42933.47,0.2
2228,899,19,2,47473.1,0.05
2229,900,5,3,18635.53,0.19
2230,900,8,2,28113.23,0.13
2231,900,27,2,10940.76,0.28
2232,900,38,2,2622.87,0.22
2233,901,64,2,15150.35,0.09
2234,902,4,3,41137.62,0.01
2235,903,22,3,7809.69,0.27
2236,903,21,1,29407.28,0.13
2237,903,13,1,5921.13,0.03
2238,903,2,4,33673.14,0.14
2239,904,61,3,47275.24,0.2
2240,904,33,3,9570.45,0.29
2241,904,17,1,26922.58,0.14
2242,905,19,1,47473.1,0.22
2243,905,29,4,18197.03,0.08
2244,906,39,4,12253.09,0.2
2245,906,43,5,10874.97,0.16
2246,907,5,1,18635.53,0.24
2247,907,50,2,5584.32,0
2248,908,2,2,33673.14,0.19
2249,908,62,5,36388.43,0.12
2250,908,45,2,7461.95,0.14
2251,909,44,3,11725.63,0.24
2252,909,24,4,24517.42,0.23
2253,909,33,4,9570.45,0.2
2254,910,55,1,2713.71,0.07
2255,910,4,4,41137.62,0.25
2256,910,17,1,26922.58,0.17
2257,911,11,2,23265.95,0.25
2258,911,24,2,24517.42,0.23
2259,911,51,2,1385.43,0.22
2260,911,25,3,46957.75,0.16
2261,912,30,2,18429.01,0.03
2262,912,22,2,7809.69,0.19
2263,912,48,5,49376.61,0.07
2264,913,36,4,10683.08,0.09
2265,913,7,5,31014.39,0.29
2266,914,10,3,3253.53,0.21
2267,915,53,2,11971.79,0.04
2268,916,25,2,46957.75,0.29
2269,916,32,3,3120.45,0.04
2270,916,45,4,7461.95,0.04
2271,916,10,5,3253.53,0.28
2272,917,2,5,33673.14,0.03
2273,917,16,5,4948.88,0.14
2274,917,40,4,39369.21,0.09
2275,918,44,3,11725.63,0.28
2276,919,22,5,7809.69,0.03
2277,919,63,5,43361.35,0.29
2278,919,38,3,2622.87,0.07
2279,919,29,4,18197.03,0.25
2280,920,33,3,9570.45,0.29
2281,920,43,1,10874.97,0
2282,920,54,4,886.48,0.07
2283,921,63,5,43361.35,0.18
2284,922,14,5,47317.45,0.25
2285,923,47,4,42933.47,0.22
2286,923,54,1,886.48,0.1
2287,924,56,1,21104.93,0.19
2288,924,4,3,41137.62,0.03
2289,924,28,4,47531.7,0.24
2290,924,24,4,24517.42,0.25
2291,925,58,4,22467.93,0.21
2292,925,7,3,31014.39,0.23
2293,925,42,2,27753.97,0.06
2294,926,64,3,15150.35,0.11
2295,926,12,5,15178.29,0.22
2296,927,41,2,3522.65,0.08
2297,927,64,4,15150.35,0.11
2298,927,24,4,24517.42,0.27
2299,927,49,2,12606.64,0.29
2300,928,23,2,32779.6,0.03
2301,928,51,5,1385.43,0.27
2302,928,10,4,3253.53,0.26
2303,929,50,3,5584.32,0.18
2304,929,14,1,47317.45,0.1
2305,930,4,2,41137.62,0.07
2306,930,64,2,15150.35,0.13
2307,930,29,2,18197.03,0.04
2308,931,54,5,886.48,0.17
2309,931,25,5,46957.75,0.27
2310,931,53,4,11971.79,0.22
2311,931,24,3,24517.42,0.24
2312,932,46,3,29838.48,0.26
2313,932,10,2,3253.53,0.24
2314,932,18,5,22735.82,0.04
2315,933,30,3,18429.01,0.22
2316,934,59,5,25709.57,0.13
2317,935,8,1,28113.23,0.2
2318,935,45,1,7461.95,0.29
2319,935,62,3,36388.43,0.17
2320,935,19,1,47473.1,0.21
2321,936,40,5,39369.21,0.24
2322,936,39,5,12253.09,0.28
2323,936,43,2,10874.97,0.23
2324,936,30,5,18429.01,0.09
2325,937,9,5,30542.1,0.12
2326,938,4,1,41137.62,0.1
2327,938,64,1,15150.35,0.28
2328,939,18,3,22735.82,0.11
2329,939,44,4,11725.63,0.26
2330,939,24,4,24517.42,0.03
2331,939,13,3,5921.13,0.12
2332,940,33,1,9570.45,0.26
2333,941,1,1,6266.08,0.1
2334,941,2,3,33673.14,0.01
2335,942,64,5,15150.35,0.07
2336,942,24,3,24517.42,0.03
2337,943,23,5,32779.6,0.01
2338,943,20,5,47303.11,0.27
2339,943,57,1,37307.7,0.24
2340,943,4,3,41137.62,0.28
2341,944,64,2,15150.35,0.18
2342,945,15,3,49795.78,0.04
2343,945,9,4,30542.1,0.06
2344,945,44,4,11725.63,0.01
2345,945,32,1,3120.45,0.27
2346,946,51,3,1385.43,0.04
2347,946,26,2,1731.54,0.09
2348,946,37,4,29896.58,0.12
2349,947,42,5,27753.97,0.15
2350,948,25,1,46957.75,0.09
2351,949,4,1,41137.62,0.29
2352,950,23,1,32779.6,0.14
2353,950,48,2,49376.61,0.27
2354,950,6,3,11766.71,0.02
2355,950,28,2,47531.7,0.15
2356,951,27,2,10940.76,0.2
2357,951,15,3,49795.78,0.3
2358,951,38,4,2622.87,0.25
2359,951,1,3,6266.08,0.28
2360,952,55,3,2713.71,0.12
2361,952,40,1,39369.21,0.12
2362,952,27,4,10940.76,0.11
2363,953,6,1,11766.71,0.19
2364,953,58,1,22467.93,0.05
2365,953,17,4,26922.58,0.02
2366,953,29,5,18197.03,0.1
2367,954,34,4,47454.64,0.25
2368,954,14,2,47317.45,0.29
2369,954,16,5,4948.88,0.25
2370,955,14,4,47317.45,0.06
2371,955,15,1,49795.78,0.07
2372,955,30,5,18429.01,0.11
2373,955,5,2,18635.53,0.13
2374,956,6,3,11766.71,0.26
2375,956,2,3,33673.14,0.28
2376,956,20,3,47303.11,0.14
2377,957,9,2,30542.1,0.1
2378,957,29,4,18197.03,0.01
2379,957,24,4,24517.42,0.02
2380,958,41,1,3522.65,0.21
2381,958,8,4,28113.23,0.16
2382,959,19,1,47473.1,0.21
2383,960,16,1,4948.88,0.19
2384,960,29,4,18197.03,0.28
2385,960,5,4,18635.53,0.08
2386,960,10,5,3253.53,0.12
2387,961,59,4,25709.57,0.16
2388,961,62,3,36388.43,0.07
